Policy_ID,Customer_ID,Policy_Age,Product_Type,Vehicle_Type,Driving_History,Region,Exposure,Premium,Earned_Premium,Ultimate_Losses,Pure_Premium,Reserved_Losses
2761,4228,19,BOP,Car,0,Midwest,20,734.72,734.72,1327.64,66.38217127942848,1062.11
2762,1847,12,Home,Car,0,Northeast,13,639.19,639.19,0.0,0.0,0.0
2763,1479,28,Home,Car,0,Northeast,29,813.78,813.78,3100.25,106.90513259561942,2480.2
2764,2396,2,Home,Car,1,Midwest,3,530.55,530.55,74.81,24.93604605060611,59.85
2765,772,10,BOP,SUV,0,South,11,606.88,606.88,0.0,0.0,0.0
2766,579,15,Liability,Van,0,South,16,801.87,801.87,503.56,31.472192714495307,402.85
2767,2902,0,Liability,SUV,1,South,1,698.55,698.55,45.79,45.793740758476616,36.63
2768,194,18,Auto,Car,0,West,19,691.66,691.66,0.0,0.0,0.0
2769,2008,10,BOP,Car,1,West,11,676.77,676.77,489.02,44.456801507402076,391.22
2770,1186,8,Liability,SUV,0,Northeast,9,800.5,800.5,310.62,34.51324199438804,248.5
2771,2395,13,Auto,Car,1,Midwest,14,730.96,730.96,1243.04,88.78831641082343,994.43
2772,2999,30,Home,SUV,0,Northeast,31,845.94,845.94,0.0,0.0,0.0
2773,1793,8,Home,SUV,1,Midwest,9,696.64,696.64,1227.51,136.3897745283606,982.01
2774,1111,6,Auto,Motorcycle,0,South,7,570.04,570.04,0.0,0.0,0.0
2775,4006,15,Liability,Car,1,South,16,805.94,805.94,2418.55,151.15955962580136,1934.84
2776,2262,2,Liability,Car,0,Northeast,3,679.32,679.32,0.0,0.0,0.0
2777,3737,28,BOP,Car,1,South,29,852.24,852.24,1651.3,56.94123891305651,1321.04
2778,3794,18,BOP,Truck,0,South,19,921.43,921.43,155.9,8.205073509265938,124.72
2779,1937,3,Transportation,Van,0,Northeast,4,557.16,557.16,78.89,19.7218782721572,63.11
2780,4876,6,BOP,Car,1,South,7,601.12,601.12,671.06,95.86532053312324,536.85
2781,4358,22,Home,Car,1,West,23,830.2,830.2,1705.94,74.17135430612632,1364.75
2782,730,27,BOP,Motorcycle,1,Northeast,28,835.18,835.18,1338.04,47.787049875386224,1070.43
2783,4379,11,Liability,Car,0,Northeast,12,749.57,749.57,103.81,8.651180231794287,83.05
2784,3452,29,Home,SUV,1,South,30,753.19,753.19,3221.01,107.3671620943705,2576.81
2785,4458,17,Liability,Car,0,Midwest,18,843.03,843.03,0.0,0.0,0.0
2786,4537,27,Home,Van,0,West,28,711.85,711.85,2391.45,85.40903873835273,1913.16
2787,2141,30,Auto,Van,1,South,31,799.84,799.84,2038.53,65.7590643946645,1630.82
2788,1645,4,Home,SUV,1,Midwest,5,612.8,612.8,1010.12,202.0241001496854,808.1
2789,2801,22,Liability,Car,0,Midwest,23,893.87,893.87,0.0,0.0,0.0
2790,4963,22,Auto,Car,0,Northeast,23,664.05,664.05,1275.87,55.4726725648938,
2791,142,21,BOP,SUV,1,South,22,740.3,740.3,2570.3,116.83170627015218,2056.24
2792,1456,25,Home,SUV,1,South,26,796.74,796.74,4223.27,162.43342034206006,3378.62
2793,4797,9,BOP,SUV,0,Midwest,10,630.88,630.88,1063.81,106.38056905925377,851.05
2794,2097,11,BOP,Truck,0,West,12,781.08,781.08,173.26,14.43811478328159,138.61
2795,1326,7,Auto,Car,0,South,8,608.78,608.78,0.0,0.0,0.0
2796,4977,18,Liability,Van,0,Midwest,19,787.49,787.49,0.0,0.0,0.0
2797,1214,14,Home,Car,0,West,15,576.76,576.76,0.0,0.0,0.0
2798,1160,0,Liability,Car,0,South,1,704.3,704.3,61.05,61.04806194906536,48.84
2799,4651,2,Home,Car,0,West,3,591.97,591.97,195.76,65.25294295097231,
2800,4500,26,Auto,SUV,0,Northeast,27,818.23,818.23,1654.6,61.2814530837351,1323.68
2801,4988,17,Liability,Car,0,Northeast,18,855.27,855.27,0.0,0.0,0.0
2802,4698,17,Transportation,Truck,0,Midwest,18,875.24,875.24,958.84,53.268911471737425,767.07
2803,341,29,Home,Car,0,Midwest,30,818.15,818.15,795.86,26.528549919468574,636.69
2804,3829,29,Auto,Car,1,West,30,866.16,866.16,1777.87,59.262276934013464,1422.3
2805,1969,1,Liability,SUV,1,Northeast,2,799.21,799.21,159.03,79.51253763945459,127.22
2806,704,4,Home,Car,0,Northeast,5,504.05,504.05,463.33,92.66505859565827,370.66
2807,4414,28,Liability,Car,0,South,29,901.18,901.18,0.0,0.0,0.0
2808,2430,0,Liability,Truck,0,Northeast,1,805.27,805.27,52.5,52.501191595164144,42.0
2809,1801,9,BOP,Truck,1,Northeast,10,907.68,907.68,484.68,48.46774391887797,387.74
2810,4913,19,Home,Car,0,Northeast,20,690.52,690.52,142.35,7.117684399929118,113.88
2811,4649,29,Auto,Van,0,Northeast,30,754.41,754.41,2446.57,81.55224009366094,1957.26
2812,856,9,Liability,Van,1,Midwest,10,693.57,693.57,1249.09,124.9093522254993,999.27
2813,1813,4,Transportation,Truck,0,West,5,699.02,699.02,0.0,0.0,0.0
2814,2867,17,Home,Car,2,South,18,782.11,782.11,3428.15,190.45275067906826,2742.52
2815,3643,20,Liability,Car,0,South,21,763.08,763.08,1435.53,68.3583702010649,1148.42
2816,183,25,Auto,SUV,0,Midwest,26,704.81,704.81,979.8,37.68455649372962,783.84
2817,3113,14,Liability,Truck,0,Midwest,15,991.84,991.84,881.86,58.79064063065434,705.49
2818,4493,19,BOP,Car,0,West,20,679.48,679.48,1035.52,51.77623823710199,828.42
2819,1518,7,BOP,SUV,1,South,8,560.89,560.89,1164.43,145.55345528051384,931.54
2820,1357,16,Auto,Truck,1,Northeast,17,869.88,869.88,1967.35,115.7266623545312,1573.88
2821,2175,30,Auto,Truck,1,West,31,1037.61,1037.61,2056.45,66.33715175317425,1645.16
2822,3630,11,Liability,Car,2,South,12,877.99,877.99,2697.07,224.75547190684173,2157.66
2823,3629,20,BOP,Car,0,Northeast,21,728.53,728.53,0.0,0.0,0.0
2824,4097,29,Transportation,Van,1,South,30,834.0,834.0,546.25,18.208259068904738,437.0
2825,3240,29,Home,SUV,1,South,30,904.48,904.48,5452.75,181.75846532097125,4362.2
2826,3692,26,Home,Car,2,Northeast,27,835.67,835.67,3975.35,147.23533060685975,3180.28
2827,19,11,Auto,Truck,0,Midwest,12,757.06,757.06,0.0,0.0,0.0
2828,3404,25,Home,Truck,0,South,26,859.66,859.66,0.0,0.0,0.0
2829,4680,0,Auto,Car,0,West,1,531.77,531.77,0.0,0.0,0.0
2830,4552,25,Transportation,Truck,1,West,26,995.58,995.58,1291.6,49.67693269846597,1033.28
2831,3005,25,Liability,Motorcycle,0,Northeast,26,826.77,826.77,0.0,0.0,0.0
2832,1133,3,Home,Car,0,South,4,543.0,543.0,45.04,11.260774249962523,36.03
2833,3340,7,Liability,Car,0,West,8,764.1,764.1,120.26,15.03266430110888,96.21
2834,3312,0,Liability,Car,1,South,1,712.63,712.63,141.28,141.28442646601906,113.02
2835,3373,26,BOP,Truck,1,South,27,977.97,977.97,2136.87,79.14321908137667,1709.5
2836,988,14,Transportation,Truck,0,Northeast,15,783.68,783.68,0.0,0.0,0.0
2837,3322,17,Transportation,Car,0,West,18,682.19,682.19,962.62,53.47916288693126,770.1
2838,4616,0,Transportation,Motorcycle,0,South,1,501.79,501.79,45.93,45.93207532660531,36.74
2839,4955,10,BOP,Car,0,Northeast,11,720.67,720.67,0.0,0.0,0.0
2840,174,22,Transportation,Motorcycle,0,West,23,670.44,670.44,926.25,40.27161881984021,741.0
2841,3742,1,BOP,Car,0,West,2,529.38,529.38,21.86,10.930477873893373,17.49
2842,3053,0,Home,Truck,0,South,1,672.63,672.63,11.83,11.83176658644051,9.46
2843,727,30,Liability,Motorcycle,0,South,31,916.11,916.11,542.78,17.50914495614303,434.22
2844,3761,11,Home,Motorcycle,1,South,12,604.83,604.83,599.82,49.98518514020699,479.86
2845,1876,15,Home,SUV,0,Midwest,16,701.15,701.15,0.0,0.0,0.0
2846,4034,21,Home,Car,0,Midwest,22,760.4,760.4,449.5,20.431664106568356,359.6
2847,990,21,Home,Van,0,West,22,753.26,753.26,0.0,0.0,0.0
2848,3745,9,Transportation,SUV,1,Midwest,10,617.62,617.62,986.02,98.60178116691544,788.82
2849,2687,17,BOP,Truck,0,Midwest,18,894.72,894.72,935.13,51.95182302178972,748.1
2850,420,14,Home,SUV,0,Northeast,15,702.91,702.91,0.0,0.0,0.0
2851,594,16,Transportation,Car,1,Midwest,17,595.58,595.58,2700.35,158.84385625747342,2160.28
2852,1775,29,Transportation,Car,0,Midwest,30,815.39,815.39,135.81,4.527159660359635,108.65
2853,2460,9,Liability,SUV,0,West,10,785.29,785.29,0.0,0.0,0.0
2854,936,2,Auto,Van,0,Midwest,3,553.76,553.76,50.61,16.86894046568166,40.49
2855,3809,25,Liability,Car,0,South,26,858.76,858.76,0.0,0.0,0.0
2856,332,29,Liability,Motorcycle,0,South,30,896.71,896.71,0.0,0.0,0.0
2857,3450,20,Auto,SUV,1,South,21,765.34,765.34,2782.73,132.51086636603992,2226.18
2858,2703,15,Home,Van,1,West,16,702.2,702.2,2918.83,182.42698365931602,2335.06
2859,4007,5,BOP,Car,0,West,6,593.16,593.16,329.89,54.982017917224134,263.91
2860,3869,2,Auto,Car,0,Northeast,3,562.67,562.67,161.16,53.71862493254328,128.93
2861,4201,8,Liability,Car,0,West,9,704.24,704.24,0.0,0.0,0.0
2862,202,10,Home,Truck,1,South,11,772.17,772.17,1549.64,140.8762263079686,1239.71
2863,2498,20,Transportation,Van,1,West,21,685.39,685.39,1597.85,76.08826438312731,1278.28
2864,1843,12,Transportation,Truck,1,West,13,818.55,818.55,914.0,70.30745480410474,731.2
2865,1867,17,Home,Van,1,Midwest,18,695.68,695.68,1753.42,97.41208585130491,1402.74
2866,1997,25,Liability,SUV,2,South,26,1014.04,1014.04,7009.92,269.61237208018053,5607.94
2867,910,21,BOP,Truck,1,West,22,944.61,944.61,1202.37,54.65315190919114,961.9
2868,4306,27,Home,Car,2,Midwest,28,811.27,811.27,5081.08,181.46719955297024,4064.86
2869,4659,23,Liability,Car,0,Northeast,24,909.46,909.46,0.0,0.0,0.0
2870,3190,26,Auto,Car,1,Midwest,27,795.59,795.59,248.32,9.196910142174389,198.66
2871,771,21,Transportation,Car,0,Midwest,22,678.13,678.13,0.0,0.0,0.0
2872,3156,3,BOP,Car,0,West,4,491.98,491.98,220.15,55.036666440010926,176.12
2873,2502,21,Home,Car,0,Midwest,22,724.36,724.36,1313.84,59.71980671047519,1051.07
2874,2715,23,Liability,Truck,1,West,24,1117.1,1117.1,2648.58,110.35750054089293,2118.86
2875,4725,7,BOP,Truck,1,South,8,791.61,791.61,818.77,102.34574052078067,655.02
2876,3586,12,Liability,Car,0,South,13,712.82,712.82,0.0,0.0,0.0
2877,1629,9,Auto,SUV,0,West,10,561.51,561.51,0.0,0.0,0.0
2878,387,1,Liability,Truck,1,Northeast,2,921.42,921.42,60.12,30.062125426850585,48.1
2879,3422,7,Liability,Motorcycle,0,Northeast,8,748.88,748.88,515.88,64.48543199623118,412.7
2880,4009,5,Liability,SUV,2,Northeast,6,844.34,844.34,787.07,131.17797539175245,629.66
2881,4094,15,BOP,SUV,3,Northeast,16,766.87,766.87,3396.37,212.27333719328544,2717.1
2882,4364,17,BOP,Van,0,South,18,596.84,596.84,0.0,0.0,0.0
2883,2467,16,Home,Car,0,Northeast,17,687.03,687.03,0.0,0.0,0.0
2884,2283,5,Auto,Car,1,West,6,607.27,607.27,910.78,151.79747569398842,728.62
2885,1857,12,BOP,Car,1,West,13,602.28,602.28,1246.15,95.85734997225842,996.92
2886,1999,22,Transportation,Truck,1,Midwest,23,1005.45,1005.45,1761.76,76.59810055549192,1409.41
2887,1237,13,Auto,Car,1,Northeast,14,538.69,538.69,1669.26,119.23291308599059,1335.41
2888,4670,29,BOP,Truck,1,Midwest,30,990.91,990.91,4120.74,137.35790824831656,3296.59
2889,4145,25,BOP,Car,0,West,26,831.07,831.07,64.09,2.4648601930250638,51.27
2890,1151,20,Auto,Motorcycle,0,South,21,838.78,838.78,0.0,0.0,0.0
2891,4319,29,Home,Motorcycle,0,Northeast,30,835.38,835.38,0.0,0.0,0.0
2892,1432,9,BOP,Car,0,Northeast,10,573.41,573.41,0.0,0.0,0.0
2893,1820,23,Liability,Truck,1,Northeast,24,1147.91,1147.91,3207.15,133.63127370445994,2565.72
2894,2325,10,BOP,SUV,0,Midwest,11,498.41,498.41,0.0,0.0,0.0
2895,1131,12,Liability,SUV,0,South,13,747.97,747.97,799.37,61.48987597843267,639.5
2896,2659,11,Home,Car,0,West,12,529.18,529.18,524.74,43.72816032871079,419.79
2897,3501,8,Transportation,SUV,1,Northeast,9,685.54,685.54,0.0,0.0,0.0
2898,375,3,Home,Car,2,Northeast,4,669.07,669.07,887.93,221.98146141856364,710.34
2899,2121,6,Liability,Truck,0,West,7,940.95,940.95,0.0,0.0,0.0
2900,4021,23,BOP,Car,1,West,24,820.01,820.01,108.18,4.507525442108701,86.54
2901,2022,28,BOP,Van,0,South,29,752.63,752.63,0.0,0.0,0.0
2902,3706,21,Home,Car,0,South,22,708.03,708.03,0.0,0.0,0.0
2903,3260,1,Home,Car,0,Midwest,2,476.09,476.09,0.0,0.0,0.0
2904,3436,6,Liability,Van,1,West,7,761.87,761.87,961.81,137.40179435364738,769.45
2905,1890,28,Liability,Truck,1,West,29,1175.17,1175.17,1294.02,44.621213332610196,1035.22
2906,1824,8,Home,SUV,1,West,9,648.44,648.44,1651.06,183.4514002600692,1320.85
2907,1475,4,Transportation,Car,2,Northeast,5,585.25,585.25,1162.26,232.45184917502007,929.81
2908,2243,14,Liability,Truck,0,South,15,990.54,990.54,0.0,0.0,0.0
2909,3244,17,Liability,Van,1,Northeast,18,869.86,869.86,2126.34,118.13019551559063,1701.07
2910,3135,3,Liability,Truck,0,South,4,889.2,889.2,374.78,93.6956105442438,299.82
2911,2071,18,Home,SUV,1,Northeast,19,683.59,683.59,1670.91,87.94284566304259,1336.73
2912,360,19,Transportation,Van,0,South,20,659.5,659.5,0.0,0.0,0.0
2913,2042,25,Home,Motorcycle,0,Northeast,26,708.59,708.59,637.78,24.529949439257184,510.22
2914,1142,6,Auto,Car,1,South,7,707.47,707.47,285.59,40.79871935126251,228.47
2915,1636,25,Auto,Car,2,South,26,909.77,909.77,5128.76,197.2600700159582,4103.01
2916,4001,7,Liability,Car,0,Northeast,8,716.67,716.67,0.0,0.0,0.0
2917,1944,16,BOP,Truck,2,South,17,982.24,982.24,4107.83,241.63718113181096,3286.26
2918,4775,12,Transportation,Van,1,Northeast,13,746.77,746.77,1247.85,95.98876854551551,998.28
2919,3362,23,BOP,Truck,0,Northeast,24,1010.14,1010.14,969.15,40.38137851727184,775.32
2920,2981,20,Home,Van,0,South,21,719.92,719.92,0.0,0.0,0.0
2921,7,27,Auto,SUV,0,South,28,728.57,728.57,0.0,0.0,0.0
2922,3268,22,Home,Van,0,Northeast,23,780.38,780.38,1779.77,77.38145001521644,1423.82
2923,1592,10,Liability,Van,3,Midwest,11,911.68,911.68,2801.0,254.63673814481535,2240.8
2924,4929,26,BOP,SUV,0,Midwest,27,743.04,743.04,80.24,2.971752675883818,64.19
2925,3265,0,Liability,SUV,0,West,1,683.88,683.88,14.14,14.13920095515167,11.31
2926,2607,1,Home,SUV,0,Midwest,2,477.8,477.8,83.79,41.89375077731538,67.03
2927,3220,16,Liability,SUV,0,Midwest,17,733.27,733.27,1248.32,73.43077288182945,998.66
2928,3274,4,BOP,SUV,0,South,5,603.8,603.8,0.0,0.0,0.0
2929,914,29,Liability,SUV,1,South,30,1012.43,1012.43,1574.8,52.49340523571824,1259.84
2930,2012,29,Auto,Car,2,Northeast,30,931.33,931.33,2511.03,83.70109539884245,2008.82
2931,1443,5,Home,Truck,1,Northeast,6,707.69,707.69,541.77,90.29531449757991,433.42
2932,3055,25,Auto,Car,0,Midwest,26,770.91,770.91,0.0,0.0,0.0
2933,3547,24,Home,Car,0,South,25,754.52,754.52,0.0,0.0,0.0
2934,4222,23,Transportation,Truck,0,Northeast,24,912.77,912.77,0.0,0.0,0.0
2935,4913,6,BOP,SUV,0,Midwest,7,543.2,543.2,499.42,71.34569058165026,399.54
2936,2929,27,Liability,Motorcycle,0,Northeast,28,894.7,894.7,0.0,0.0,0.0
2937,1830,20,Transportation,Car,2,South,21,878.75,878.75,4971.8,236.75252602970008,3977.44
2938,576,29,Auto,SUV,1,Midwest,30,881.92,881.92,3002.01,100.06693631547039,2401.61
2939,930,14,Liability,Van,0,South,15,776.88,776.88,0.0,0.0,0.0
2940,3760,18,BOP,SUV,0,South,19,647.88,647.88,899.22,47.32737944544096,719.38
2941,3700,15,Transportation,SUV,0,South,16,648.9,648.9,191.24,11.952697319304532,152.99
2942,1464,24,BOP,Car,0,South,25,739.58,739.58,0.0,0.0,0.0
2943,3276,12,Home,Car,1,South,13,617.85,617.85,2076.51,159.73185762933866,1661.21
2944,4929,4,Liability,Truck,0,Northeast,5,945.31,945.31,0.0,0.0,0.0
2945,1055,2,Liability,Car,0,West,3,657.14,657.14,0.0,0.0,0.0
2946,1901,2,Liability,Car,2,West,3,773.62,773.62,415.97,138.6552496355499,332.78
2947,1458,18,Transportation,Van,0,South,19,720.47,720.47,0.0,0.0,0.0
2948,1400,13,Transportation,SUV,0,Northeast,14,708.82,708.82,26.97,1.9261084579935073,21.58
2949,3416,15,Liability,Car,0,South,16,805.57,805.57,221.28,13.830237709441375,177.02
2950,443,21,Auto,Car,1,Midwest,22,688.75,688.75,1913.98,86.99902987719857,1531.18
2951,3651,16,BOP,Car,1,Northeast,17,739.69,739.69,1379.9,81.1703956511762,1103.92
2952,4653,26,BOP,Car,1,West,27,818.06,818.06,3056.89,113.21811077489949,2445.51
2953,1179,3,Home,SUV,0,South,4,503.35,503.35,200.4,50.100178034151256,160.32
2954,4459,12,BOP,Car,0,West,13,639.2,639.2,0.0,0.0,0.0
2955,1258,7,Transportation,SUV,1,South,8,587.68,587.68,8.02,1.0026844526621659,6.42
2956,3635,18,Auto,SUV,0,Midwest,19,603.07,603.07,865.09,45.53119459209582,692.07
2957,1842,4,Home,Motorcycle,1,Midwest,5,596.61,596.61,390.24,78.04783776148187,312.19
2958,2310,1,Home,SUV,2,Northeast,2,562.85,562.85,479.55,239.7753624302997,383.64
2959,911,14,Transportation,Car,0,South,15,626.18,626.18,0.0,0.0,0.0
2960,4341,1,BOP,Truck,0,South,2,739.07,739.07,0.0,0.0,0.0
2961,4638,10,Liability,Motorcycle,1,South,11,694.71,694.71,364.22,33.110650331777435,
2962,4010,12,Liability,Motorcycle,0,Midwest,13,751.4,751.4,209.19,16.0913653385716,167.35
2963,2170,22,Auto,Car,0,South,23,672.35,672.35,0.0,0.0,0.0
2964,2173,9,Liability,Car,0,South,10,665.13,665.13,0.0,0.0,0.0
2965,124,2,Transportation,Car,1,South,3,571.74,571.74,381.26,127.08615390073524,305.01
2966,3159,4,Auto,Truck,1,Northeast,5,764.63,764.63,625.4,125.08025500013423,500.32
2967,786,2,Home,SUV,1,South,3,600.68,600.68,249.77,83.2568295726788,199.82
2968,2417,5,Auto,Truck,0,West,6,770.36,770.36,0.0,0.0,0.0
2969,797,12,Home,SUV,0,Northeast,13,647.67,647.67,585.37,45.02839251257625,468.3
2970,4173,9,Liability,Car,1,West,10,693.56,693.56,1156.27,115.62702590189005,925.02
2971,4155,18,Home,SUV,0,Northeast,19,686.57,686.57,0.0,0.0,0.0
2972,1937,7,Liability,Truck,2,West,8,1028.6,1028.6,1100.16,137.52013653265828,880.13
2973,2157,17,BOP,Car,0,West,18,607.56,607.56,1749.55,97.19703121311451,1399.64
2974,3808,2,Home,Motorcycle,0,South,3,513.31,513.31,0.0,0.0,0.0
2975,1302,23,Home,Truck,0,Northeast,24,941.66,941.66,1983.36,82.64003859515742,1586.69
2976,4164,23,Auto,Car,2,Northeast,24,831.39,831.39,4086.36,170.2649869600736,3269.09
2977,3141,16,Auto,SUV,0,Midwest,17,690.51,690.51,0.0,0.0,0.0
2978,3237,7,Auto,Van,0,West,8,592.57,592.57,0.0,0.0,0.0
2979,2353,9,BOP,Car,0,Northeast,10,621.58,621.58,76.18,7.618122175293641,60.94
2980,1933,1,Home,Truck,1,South,2,692.85,692.85,196.44,98.21933253295838,157.15
2981,2722,11,Home,Car,0,South,12,573.52,573.52,395.22,32.9351142458314,316.18
2982,365,22,Auto,Van,0,Midwest,23,699.3,699.3,0.0,0.0,0.0
2983,4917,5,Liability,Car,1,West,6,741.25,741.25,705.26,117.54326040475837,564.21
2984,2391,1,BOP,Car,0,South,2,428.25,428.25,51.42,25.709104592316166,41.14
2985,947,20,Auto,Truck,0,South,21,890.39,890.39,0.0,0.0,0.0
2986,1378,22,Liability,Car,0,South,23,906.35,906.35,0.0,0.0,0.0
2987,1440,23,Transportation,Car,1,West,24,711.2,711.2,888.13,37.00540660293935,710.5
2988,3181,2,Liability,Car,1,Northeast,3,643.4,643.4,398.71,132.90482874206313,318.97
2989,4858,16,Liability,Car,0,Midwest,17,870.71,870.71,948.34,55.784525138619856,758.67
2990,341,28,Home,Car,0,West,29,798.84,798.84,0.0,0.0,0.0
2991,2990,6,Liability,SUV,2,Northeast,7,906.3,906.3,1591.98,227.4254542272421,1273.58
2992,383,28,Home,Van,0,Northeast,29,786.38,786.38,0.0,0.0,0.0
2993,1557,20,BOP,Truck,0,South,21,893.8,893.8,682.11,32.48151092732031,545.69
2994,300,4,Liability,Motorcycle,1,West,5,702.11,702.11,1230.33,246.06518462921102,984.26
2995,139,22,Liability,Motorcycle,0,Northeast,23,986.86,986.86,1788.9,77.77835939864227,1431.12
2996,359,0,Home,Car,1,Northeast,1,609.36,609.36,167.25,167.24561560558436,133.8
2997,4932,7,Liability,Car,3,South,8,893.42,893.42,3116.29,389.5358090459362,2493.03
2998,1523,11,Home,Motorcycle,0,South,12,624.03,624.03,311.16,25.92976603263779,248.93
2999,3457,13,Home,Car,0,Midwest,14,571.86,571.86,785.87,56.13329821766655,628.7
3000,1628,15,Home,Truck,0,West,16,850.03,850.03,0.0,0.0,0.0
3001,1304,9,Home,Truck,1,South,10,784.32,784.32,1361.58,136.15775721376684,1089.26
3002,1135,14,Liability,Truck,0,South,15,974.4,974.4,0.0,0.0,0.0
3003,2187,20,Liability,SUV,2,Midwest,21,955.08,955.08,5812.87,276.8032003462664,4650.3
3004,3171,23,Transportation,SUV,0,West,24,738.9,738.9,0.0,0.0,0.0
3005,3836,25,BOP,Van,0,Midwest,26,698.66,698.66,0.0,0.0,0.0
3006,2152,14,Auto,SUV,0,South,15,665.59,665.59,0.0,0.0,0.0
3007,1238,9,Home,Car,0,Northeast,10,585.02,585.02,39.44,3.9440287996436334,31.55
3008,3736,20,Liability,SUV,0,South,21,887.63,887.63,526.41,25.067022252453846,421.13
3009,2835,27,Transportation,Motorcycle,0,South,28,799.14,799.14,0.0,0.0,0.0
3010,4261,6,Auto,Motorcycle,0,Northeast,7,621.08,621.08,0.0,0.0,0.0
3011,999,25,Liability,Truck,0,Midwest,26,1060.27,1060.27,1714.91,65.957961452326,1371.93
3012,2568,2,Home,Car,1,Northeast,3,668.65,668.65,294.79,98.26455286342411,235.83
3013,1308,1,BOP,Van,0,West,2,453.89,453.89,76.55,38.27601240393738,61.24
3014,657,5,Transportation,SUV,0,South,6,532.56,532.56,0.0,0.0,0.0
3015,2661,20,Auto,Truck,2,Midwest,21,1009.02,1009.02,3202.68,152.5086028533397,2562.14
3016,2212,8,Transportation,Car,1,South,9,657.86,657.86,1648.36,183.15071525426444,1318.69
3017,1910,9,Home,SUV,0,Midwest,10,574.78,574.78,0.0,0.0,0.0
3018,3731,3,Auto,Truck,0,Midwest,4,726.41,726.41,0.0,0.0,0.0
3019,2047,26,Home,Car,0,South,27,859.37,859.37,0.0,0.0,0.0
3020,3163,2,Home,Motorcycle,1,Northeast,3,537.28,537.28,243.57,81.19041605918653,194.86
3021,1141,8,Transportation,SUV,1,Northeast,9,579.08,579.08,0.0,0.0,0.0
3022,267,23,Home,Car,0,West,24,665.46,665.46,901.79,37.57471124798226,721.43
3023,1846,21,Home,SUV,0,Northeast,22,679.36,679.36,462.07,21.00315691920593,
3024,1709,16,Auto,SUV,0,Midwest,17,493.16,493.16,737.29,43.36970708304472,589.83
3025,3631,13,Home,Truck,2,South,14,929.92,929.92,2996.66,214.0470805320516,2397.33
3026,3212,9,Home,Car,0,South,10,674.98,674.98,0.0,0.0,0.0
3027,2294,12,BOP,Car,0,South,13,616.97,616.97,256.03,19.694841716810622,204.82
3028,3733,11,Home,Car,1,Northeast,12,720.67,720.67,825.05,68.75385075686998,660.04
3029,3830,26,Home,Car,0,Midwest,27,740.66,740.66,572.88,21.217619643858697,458.3
3030,1511,0,Home,Car,0,South,1,587.65,587.65,56.96,56.96176144709953,45.57
3031,476,27,Liability,Truck,0,Northeast,28,1140.35,1140.35,1385.19,49.47100822136175,1108.15
3032,977,21,Auto,Car,1,Midwest,22,758.35,758.35,1920.22,87.28282132484335,1536.18
3033,1208,28,BOP,Car,2,South,29,830.92,830.92,3894.08,134.2787238100414,3115.26
3034,1961,18,Liability,Car,1,South,19,889.16,889.16,2194.72,115.51178132204048,1755.78
3035,558,18,Home,Car,0,Northeast,19,768.88,768.88,76.92,4.04836541842293,61.54
3036,883,5,Home,SUV,0,West,6,453.99,453.99,0.0,0.0,0.0
3037,2195,12,Liability,Truck,0,West,13,964.61,964.61,713.21,54.86239982154838,570.57
3038,4762,18,Home,Car,0,Northeast,19,661.59,661.59,193.56,10.187329104285535,154.85
3039,2668,12,Liability,Car,0,Midwest,13,700.87,700.87,476.51,36.65453452219393,381.21
3040,4960,26,BOP,SUV,0,Northeast,27,722.85,722.85,0.0,0.0,0.0
3041,4678,25,BOP,Car,0,Midwest,26,790.83,790.83,0.0,0.0,0.0
3042,4791,21,Auto,Van,0,South,22,683.04,683.04,712.6,32.39112386281376,570.08
3043,1611,20,Liability,SUV,2,South,21,1005.79,1005.79,4901.45,233.40251347903495,3921.16
3044,3489,3,BOP,Car,0,Northeast,4,514.01,514.01,0.0,0.0,0.0
3045,2455,23,Home,Truck,0,South,24,926.12,926.12,1373.78,57.240910008497536,1099.02
3046,4495,1,Liability,Motorcycle,0,West,2,704.29,704.29,118.95,59.472855485530076,95.16
